time,value
0.0035,-0.6674515342722106
0.00355,-0.5429333954410357
0.0036,-0.35623484943190503
0.00365,-0.5203350549911131
0.0037,-0.2402831145083258
0.00375,-0.4485930638591505
0.0038,-0.32142849598876494
0.00385,-0.2667185276404075
0.0039,-0.07737084629029278
0.00395,-0.3765433129866611
0.004,-0.16052189795082625
0.00405,-0.32328266382623916
0.0041,0.12529593245822518
0.00415,-0.2387234620966805
0.0042,0.8262643806847788
0.00425,0.9784525151358288
0.0043,0.5478116373594499
0.00435,0.804787060902656
0.0044,0.5589410115772542
0.00445,1.0522727183369152
0.0045,0.4161214107077525
0.00455,0.4696236334750558
0.0046,0.526020859785788
0.00465,0.5266913535864626
0.0047,0.7621733617478827
0.00475,0.9454939055130811
0.0048,0.8374185838923642
0.00485,0.684643201863945
0.0049,0.6330253704194201
0.00495,0.5192278268184648
0.005,0.6440602303287594
0.00505,0.526085070202597
0.0051,0.5548768992074101
0.00515,0.38179253061875246
0.0052,0.27694382782938415
0.00525,0.42363814103306496
0.0053,0.3817603969277842
0.00535,0.2526972706721131
0.0054,0.1879100247521939
0.00545,0.34798510074094197
0.0055,0.29489798986563986
0.00555,0.47219002100714297
0.0056,0.3640024037432048
0.00565,-0.0535251025117332
0.0057,0.06851325026469307
0.00575,-0.1328033453186758
0.0058,-0.2257979313080764
0.00585,0.3611141637237813
0.0059,0.23910669894469289
0.00595,-0.08861610053935882
0.006,0.1845410362610612
0.00605,0.20214569525788512
0.0061,-0.29644726101902874
0.00615,0.1199693799403378
0.0062,-0.07851044561526915
0.00625,0.05719454295148485
0.0063,0.456830750250383
0.00635,0.2493754115245361
0.0064,-0.0013837468427013132
0.00645,0.23689481763066308
0.0065,-0.25988118699127566
0.00655,0.10726554072618433
0.0066,0.11219594642407904
0.00665,0.13792559289199474
0.0067,-0.05327656452002755
0.00675,0.07417711256186621
0.0068,0.13598799886481774
0.00685,-0.35340543450786976
0.0069,-0.06820699134373398
0.00695,-0.17527396139646972
0.007,0.03754860585608358
0.00705,0.1201758142891218
0.0071,-0.20538895171783839
0.00715,-0.3059846715423677
0.0072,-0.15564137676450904
0.00725,-0.3776482524174626
0.0073,-0.2704008224615792
0.00735,-0.3176758441115887
0.0074,-0.21137368436031134
0.00745,-0.27998685272693863
0.0075,-0.32966715103802335
0.00755,-0.13206758558734147
0.0076,-0.35737342520594817
0.00765,-0.4767266717180004
0.0077,-0.47005179611798137
0.00775,-0.5472423990711762
0.0078,-0.5869971452096368
0.00785,-0.6387611527566591
0.0079,-0.2508048573215743
0.00795,-0.5136576841026562
0.008,-0.33796160323031044
0.00805,-0.40440810190796556
0.0081,-0.33281024675045784
0.00815,-0.11964775497599922
0.0082,-0.2262668236537459
0.00825,-0.3475145687172444
0.0083,-0.24699479393553359
0.00835,0.01575764379072947
0.0084,0.8100724846458298
0.00845,0.8515893298319658
0.0085,0.6604875451435502
0.00855,0.4758302400402723
0.0086,0.7547590861109565
0.00865,0.7134593568921345
0.0087,0.7162052983558589
0.00875,0.4668488939930834
0.0088,0.5777802429498826
0.00885,0.53182946634648
0.0089,0.7295778482119122
0.00895,0.7295191152047915
0.009,0.64989446896598
0.00905,0.7903440776281301
0.0091,0.8541811058310301
0.00915,0.6653625215429044
0.0092,0.6913575466363124
0.00925,0.4843335095348572
0.0093,0.42841319726080285
0.00935,0.6574511870416307
0.0094,0.3410297831250625
0.00945,0.5409974126200879
0.0095,0.6570095991598615
0.00955,0.4587636832116461
0.0096,0.30982581946906473
0.00965,0.0822913602211158
0.0097,0.2699308296359512
0.00975,0.3601658096663894
0.0098,0.14710816811150654
0.00985,0.2945782691630324
0.0099,0.16616859212893179
0.00995,0.1281747145811671
0.01,0.013274652996590829
0.01005,-0.17785314820837028
0.0101,-0.03991665661222833
0.01015,-0.05426851240747009
0.0102,0.08730848546273685
0.01025,-0.007690258295645035
0.0103,0.15372327878851638
0.01035,0.032840861698858366
0.0104,-0.0832732671974154
0.01045,-0.12619868399810946
0.0105,-0.08939159628966054
0.01055,0.031224332037800402
0.0106,-0.04243843032033338
0.01065,-0.14177774473821753
0.0107,0.1762057862823994
0.01075,0.0523458868685372
0.0108,0.07332049368439184
0.01085,-0.09078640457083938
0.0109,-0.13102075414283224
0.01095,-0.0033999710137859566
0.011,-0.2906577587268987
0.01105,0.11996557611148259
0.0111,-0.11646669203685307
0.01115,-0.068117308176328
0.0112,0.01586096619907855
0.01125,-0.10499050038081656
0.0113,-0.2722729696647758
0.01135,0.10089350022128984
0.0114,-0.38456374053380554
0.01145,-0.521126254899182
0.0115,-0.08610539786698429
0.01155,-0.4679323993496687
0.0116,-0.0922539328463228
0.01165,-0.25356862942012554
0.0117,-0.2957037961382562
0.01175,-0.44904230176477233
0.0118,-0.5099005405003108
0.01185,-0.4612293023364863
0.0119,-0.5508574748641606
0.01195,-0.2479427179013488
0.012,-0.5452870268302213
0.01205,-0.3573838234713872
0.0121,-0.27650492383589653
0.01215,-0.5478116052418178
0.0122,-0.3419018075227063
0.01225,-0.5097524211518842
0.0123,-0.37371957842190445
0.01235,-0.38356279860345555
0.0124,-0.3816271692730218
0.01245,-0.21215010941216567
0.0125,-0.37298021610113985
0.01255,-0.0037020068981395704
0.0126,0.5445862318660408
0.01265,0.4919156968441093
0.0127,0.6271671549109172
0.01275,0.5985743760528901
0.0128,0.7022302365772551
0.01285,0.6597579394358826
0.0129,0.40352180787296704
0.01295,0.797522025114179
0.013,0.6101307998438682
0.01305,0.6895050413658362
0.0131,0.9837168980884511
0.01315,0.8443360250179189
0.0132,0.6782349738720476
0.01325,0.4328594610116395
0.0133,0.42410834401591463
0.01335,0.7869992077599938
0.0134,0.5338916307649493
0.01345,0.5467680279980153
0.0135,0.37463586926626735
0.01355,0.5845820555584132
0.0136,0.6573365010233184
0.01365,0.6806734066791156
0.0137,0.34901595429628063
0.01375,0.4756807356275594
0.0138,0.32657297552591613
0.01385,0.4345213478604265
0.0139,0.26386602048977587
0.01395,0.10372975677010529
0.014,0.3897064574604464
0.01405,0.17274425517073608
0.0141,0.07391855730601307
0.01415,0.12475621032780121
0.0142,-0.03786574934156478
0.01425,0.11278150239565216
0.0143,0.002383149621728496
0.01435,-0.10252393331800895
0.0144,0.36160401594795916
0.01445,-0.15425701215640064
0.0145,0.0447951028019028
0.01455,-0.0017880112408252859
0.0146,-0.16367726673502836
0.01465,-0.05779371534457837
0.0147,-0.20421702503679914
0.01475,0.31271788741247103
0.0148,-0.031175906814308405
0.01485,-0.011975182990143354
0.0149,0.3132730737556477
0.01495,-0.09696735189392457
0.015,0.22451824162918382
0.01505,0.12109433053052741
0.0151,-0.27044289752992035
0.01515,-0.03179201569056558
0.0152,0.08387782343833654
0.01525,0.015093735566831013
0.0153,0.0036151379684721775
0.01535,-0.10835347638536871
0.0154,-0.14256740230837087
0.01545,-0.10329769017618286
0.0155,0.21296576194276556
0.01555,-0.24403732646701612
0.0156,-0.208923499966716
0.01565,-0.1625439981967721
0.0157,-0.4176544933510228
0.01575,-0.16514365330847824
0.0158,-0.45471051546761243
0.01585,-0.4553421607600783
0.0159,-0.491805663609284
0.01595,-0.5947311131717937
0.016,-0.182754675391727
0.01605,-0.3157615768418903
0.0161,-0.27272390319457646
0.01615,-0.29907059916027484
0.0162,-0.456831872008458
0.01625,-0.4387385823724899
0.0163,-0.279540782770211
0.01635,-0.177561084060816
0.0164,-0.5981565344959302
0.01645,-0.012007824325021899
0.0165,-0.5625069423005961
0.01655,-0.404463877025101
0.0166,-0.2892804988459826
0.01665,-0.23637947237008008
0.0167,0.07625214579731066
0.01675,-0.020379262431161255
0.0168,0.7384679575674356
0.01685,0.8062819403139956
0.0169,0.6855689155860808
0.01695,0.5220152512257829
0.017,0.6912678741028229
0.01705,0.6277909204929393
0.0171,0.4933522170814677
0.01715,0.8130409461812422
0.0172,0.6199431030113539
0.01725,0.4642045615852438
0.0173,0.4908721105521737
0.01735,0.7165936408740776
0.0174,0.7922986882598927
0.01745,0.7026445797249868
0.0175,0.6954512074402454
0.01755,0.4894534712923936
0.0176,0.6096673323677523
0.01765,0.5271972731138993
0.0177,0.5248052277732044
0.01775,0.5111884210707976
0.0178,0.39975127770679536
0.01785,0.5795411557273271
0.0179,0.2811949218969335
0.01795,0.20177209292967263
0.018,0.24157411916067684
0.01805,0.454012936922359
0.0181,0.33447419379131144
0.01815,-0.021259800060068945
0.0182,0.29953523066491916
0.01825,0.16800632912637795
0.0183,0.08011730231022933
0.01835,0.07639946128738687
0.0184,-0.11448789173417298
0.01845,0.08757410692224843
0.0185,-0.14913982258378677
0.01855,-0.028613574215818803
0.0186,-0.0420069442995719
0.01865,0.11565675387606776
0.0187,-0.0006838709966945911
0.01875,0.09552427893848993
0.0188,-0.19067939603211248
0.01885,-0.026015540143486008
0.0189,0.07316356451615752
0.01895,0.18493773649429235
0.019,-0.16630199340492155
0.01905,-0.11510880337024866
0.0191,0.09322026549493609
0.01915,0.2649598021886422
0.0192,0.07078004570029534
0.01925,-0.13552014730857617
0.0193,-0.13694958897731818
0.01935,0.04596212601387736
0.0194,0.07569325798983084
0.01945,-0.01785070210015638
0.0195,-0.1564345316351656
0.01955,0.15745245146145295
0.0196,-0.07650972814782064
0.01965,0.03525130105720238
0.0197,-0.33231428923989703
0.01975,0.08861707335898103
0.0198,-0.22180181192476284
0.01985,0.05322975152567641
0.0199,-0.08731860566039928
0.01995,-0.4250999939509833
0.02,-0.2057190287595816
0.02005,-0.025391206569552183
0.0201,-0.3937931532226809
0.02015,-0.0838465495784389
0.0202,-0.300835737274336
0.02025,-0.18073362440197374
0.0203,-0.3773669459431057
0.02035,-0.43527207096550047
0.0204,-0.15190745439636616
0.02045,-0.3251106048390964
0.0205,-0.46918838413821007
0.02055,-0.3653962626551289
0.0206,-0.5032034424629112
0.02065,-0.38618942790819566
0.0207,-0.20141559878036625
0.02075,-0.37811147404775114
0.0208,-0.4530701272606828
0.02085,-0.43035830337796355
0.0209,-0.23357223589514822
0.02095,-0.3214512473489533
0.021,0.4320247293094319
0.02105,0.4405439247245047
0.0211,0.7787809771913972
0.02115,0.5706829642156953
0.0212,0.5961668912705962
0.02125,0.4425760541360976
0.0213,0.5037395736832477
0.02135,0.5044355360201451
0.0214,0.5615525324664207
0.02145,0.36090328919702075
0.0215,0.7788323077719368
0.02155,0.6169665130544313
0.0216,0.6514497792471355
0.02165,0.7570993436893418
0.0217,0.7410986943156512
0.02175,0.5210373989942563
0.0218,0.6860250833747263
0.02185,0.6686699732200655
0.0219,0.6073152537802292
0.02195,0.6958093063445092
0.022,0.6299018981857613
0.02205,0.5893635574620936
0.0221,0.6527146414644605
0.02215,0.41774979369020493
0.0222,0.3860428859645815
0.02225,0.46315104042715305
0.0223,0.27594842506466927
0.02235,0.33754704191819906
0.0224,0.1446018143219427
0.02245,-0.14871810709193942
0.0225,0.24926757688666162
0.02255,-0.10407967749491276
0.0226,-0.005350809038248749
0.02265,0.1968026353287637
0.0227,0.17609303963001013
0.02275,0.2085606013617921
0.0228,-0.28625097834666174
0.02285,0.049037910520675104
0.0229,-0.042689751124681354
0.02295,0.1387442780077655
0.023,0.20948027038646352
0.02305,-0.20815963072909138
0.0231,-0.00704421292615129
0.02315,0.11966217496946016
0.0232,-0.05042891881013286
0.02325,0.26841934856942634
0.0233,-0.04710577325581796
0.02335,-0.025649896278596256
0.0234,-0.13616266347967146
0.02345,0.05205686593629691
0.0235,-0.4268024232383626
0.02355,-0.010581831610557167
0.0236,0.21496818380942792
0.02365,-0.18975423419942897
0.0237,-0.23095822368902202
0.02375,0.16800940965195021
0.0238,0.17384381424773823
0.02385,-0.23497688885235346
0.0239,0.2074934760807552
0.02395,-0.011197029650862875
0.024,0.05506442559544725
0.02405,-0.24935121064836135
0.0241,0.06278944971691544
0.02415,-0.23191745839808064
0.0242,-0.2702336466857606
0.02425,-0.18273477041455294
0.0243,-0.34486409446986305
0.02435,-0.5437852453754605
0.0244,-0.32353002378032464
0.02445,-0.41600786476728246
0.0245,-0.5051893573582371
0.02455,-0.22184905186759937
0.0246,-0.06269544015394107
0.02465,-0.5682861747022139
0.0247,-0.4045760335254981
0.02475,-0.4923681116445888
0.0248,-0.08221575457190977
0.02485,-0.338980706060041
0.0249,-0.255385632274306
0.02495,-0.1933994592331187
0.025,-0.32219037076139706
0.02505,-0.33583862399168735
0.0251,-0.04176498055389499
0.02515,-0.11071375576850664
0.0252,0.4912694267603586
0.02525,0.48163507015333423
0.0253,0.5131626261334994
0.02535,0.7346362587995533
0.0254,0.7773216389465406
0.02545,0.8796822092219831
0.0255,0.4550220886681122
0.02555,0.5893374817041819
0.0256,0.5166968315382823
0.02565,0.5581937021846903
0.0257,0.733297612627464
0.02575,0.5938155651006758
0.0258,0.8028411814586188
0.02585,0.5300561793685019
0.0259,0.717536299879925
0.02595,0.5351520998207039
0.026,0.3173999680400532
0.02605,0.4272360656199354
0.0261,0.5825985857954553
0.02615,0.831882970798147
0.0262,0.4507651361846798
0.02625,0.46703874166546533
0.0263,0.535635398710744
0.02635,0.339549313385503
0.0264,0.3221978589004945
0.02645,0.3694539250047344
0.0265,0.2561842233769527
0.02655,0.017003914062890035
0.0266,0.15005347842247213
0.02665,0.30385950072395257
0.0267,0.27402386582205146
0.02675,0.3450184733174432
0.0268,0.3027752502443327
0.02685,-0.04794295998438572
0.0269,-0.049004751841135896
0.02695,-0.06335720037616159
0.027,0.0014948567842005649
0.02705,-0.08322606257959485
0.0271,-0.026501910320644428
0.02715,-0.1384127363910647
0.0272,0.10593624335478197
0.02725,-0.15524148830241188
0.0273,-0.16149535818570898
0.02735,0.06941254567031824
0.0274,0.1045624597372335
0.02745,-0.031611561287606046
0.0275,0.139017956670664
0.02755,0.13473633953832426
0.0276,0.30613689937481997
0.02765,0.13623174305444408
0.0277,0.2804967807902261
0.02775,0.03576929581733774
0.0278,0.23607821903439777
0.02785,0.23616544632612377
0.0279,-0.004420275050093472
0.02795,-0.09555993155152748
0.028,-0.08169464392923886
0.02805,0.04169437626143195
0.0281,-0.21199018228673072
0.02815,-0.12955483924901934
0.0282,0.09339221357166153
0.02825,-0.013252469435952582
0.0283,-0.4952225719670343
0.02835,-0.37274486477521895
0.0284,0.11954194857026798
0.02845,-0.05912503336154004
0.0285,-0.35496433270900585
0.02855,-0.5213009002551561
0.0286,-0.5143622215252693
0.02865,-0.27720306837340986
0.0287,-0.08079423074961017
0.02875,-0.11062704137890944
0.0288,-0.6502371741299114
0.02885,-0.47002803469237237
0.0289,-0.5611030187593908
0.02895,-0.41367166347986983
0.029,-0.6300968990886661
0.02905,-0.5029569156391247
0.0291,-0.5362114261960669
0.02915,-0.3070835921906047
0.0292,-0.43699438823392406
0.02925,-0.38449886893724156
0.0293,-0.21652893173058427
0.02935,-0.006883171901516605
0.0294,0.907716618055838
0.02945,0.6293248957077444
0.0295,0.5278708386495358
0.02955,0.7270783641576848
0.0296,0.7000725685871387
0.02965,0.658161442141067
0.0297,0.2941294089560522
0.02975,0.7204200641895498
0.0298,0.6029542757041244
0.02985,0.4259911433820851
0.0299,0.46989487873065805
0.02995,0.6675325991096276
0.03,0.21117611150612897
0.03005,0.5742718699233241
0.0301,0.496933171982312
0.03015,0.4802528478947157
0.0302,0.5200132461112702
0.03025,0.35749364882785584
0.0303,0.7240355316792422
0.03035,0.22973639744829827
0.0304,0.5532243016475072
0.03045,0.37601640897841504
0.0305,0.7727577526555278
0.03055,0.4478673335395373
0.0306,0.09286526516410376
0.03065,0.4584818305700721
0.0307,0.17642947224134062
0.03075,0.45126261912360305
0.0308,0.35935501229698086
0.03085,0.4512966039482199
0.0309,0.2232821121509511
0.03095,0.28455859424449925
0.031,0.136677605277267
0.03105,0.012934258320118436
0.0311,0.23525387578693652
0.03115,-0.13200958928477532
0.0312,0.02764394952162817
0.03125,-0.06820926827055603
0.0313,0.1308491935995726
0.03135,-0.14660593995621857
0.0314,-0.07182384070960085
0.03145,-0.006801665099955141
0.0315,0.20957275691114868
0.03155,-0.09134599880118155
0.0316,-0.06760573355443977
0.03165,-0.20430570267180545
0.0317,-0.14324074035064946
0.03175,0.07279487511152337
0.0318,0.022114011334265004
0.03185,0.030260978047445493
0.0319,0.28335461045468713
0.03195,-0.2253400715109486
0.032,0.3743241331422276
0.03205,0.20199322886717766
0.0321,-0.027865144305892257
0.03215,0.07236530312451096
0.0322,-0.0992887109428269
0.03225,0.03720504614266697
0.0323,0.2947360074000224
0.03235,-0.14486322619652378
0.0324,-0.10580635181003495
0.03245,-0.2102132444907893
0.0325,-0.21403628887945586
0.03255,-0.2147201803204401
0.0326,-0.3495053637806562
0.03265,-0.25646071624898764
0.0327,-0.24050917694749352
0.03275,-0.34028071574186647
0.0328,-0.6546213614209211
0.03285,-0.36098324552811545
0.0329,-0.37049352168561295
0.03295,-0.10121446256635686
0.033,-0.4005705935983043
0.03305,-0.2787918227083523
0.0331,-0.4928604082294978
0.03315,-0.2391225893690202
0.0332,-0.5750557367275883
0.03325,-0.35164206339878146
0.0333,-0.28974997259550284
0.03335,-0.29458621511940564
0.0334,-0.051348388402443323
0.03345,-0.4357064676466664
0.0335,-0.1031174411541744
0.03355,-0.10443265444842553
0.0336,0.5710889737178172
0.03365,0.8083460986644295
0.0337,0.48933524159993025
0.03375,0.5022182653160449
0.0338,0.49292982826292236
0.03385,0.30365811590944436
0.0339,0.6144622936179213
0.03395,0.6001247058055424
0.034,0.5050001186168759
0.03405,0.7976752645617038
0.0341,0.4804922543750878
0.03415,0.29864583066191247
0.0342,0.8539197946265971
0.03425,0.7284430747394849
0.0343,0.6759797757029247
0.03435,0.5330753498543525
0.0344,0.6334794455954451
0.03445,0.3872915383969445
0.0345,0.5326420534692512
0.03455,0.4167964007160314
0.0346,0.5735433677953753
0.03465,0.650867831575042
0.0347,0.3297642810216145
0.03475,0.5670610277125507
0.0348,0.45701099686146907
0.03485,0.49617114737863455
0.0349,0.3221796047090754
0.03495,0.4279963454787532
0.035,0.1814642725089482
0.03505,-0.0029013189958764785
0.0351,-0.004307464684000728
0.03515,0.10401351471750178
0.0352,-0.09498992058215475
0.03525,0.3491785507127323
0.0353,0.07660165527588005
0.03535,0.20231316028478655
0.0354,0.16111350131595545
0.03545,0.026039689005672415
0.0355,0.5410437109915923
0.03555,0.4386420841091386
0.0356,0.20054928374349953
0.03565,-0.14859352363860945
0.0357,0.20043042865113142
0.03575,-0.27595171241592054
0.0358,0.19882356816764143
0.03585,-0.3894358261259277
0.0359,-0.0479964144569519
0.03595,0.18775279847937248
0.036,0.07083791269447748
0.03605,-0.202454663733385
0.0361,0.0448355867490917
0.03615,0.08157479837153869
0.0362,0.05695941976384229
0.03625,-0.03467378615791778
0.0363,0.15218062564170937
0.03635,0.19020672553710993
0.0364,-0.01324943748678888
0.03645,0.2259842883251931
0.0365,-0.04051940381774394
0.03655,-0.10887303758707118
0.0366,0.1467702174458778
0.03665,0.11713450778603116
0.0367,-0.2005737107171543
0.03675,-0.2510300641473296
0.0368,0.09815255039290671
0.03685,-0.21320608715527778
0.0369,-0.2290667122992372
0.03695,-0.2989765179495094
0.037,-0.09365742773415492
0.03705,0.0004435495448081306
0.0371,-0.33783964006306816
0.03715,-0.01007558062284436
0.0372,-0.4769492126975846
0.03725,-0.4533248383092175
0.0373,-0.32267422472133067
0.03735,-0.554100528269395
0.0374,-0.33527793392963795
0.03745,-0.5094363342042649
0.0375,-0.655075098152317
0.03755,-0.6710155514429923
0.0376,-0.438833189694989
0.03765,-0.30284247457477265
0.0377,-0.5397331069836674
0.03775,-0.27404036924887765
0.0378,0.5654612056747719
0.03785,0.4798722646739694
0.0379,0.3433192386456838
0.03795,0.5046437245520016
0.038,0.44138712246555395
0.03805,0.6105925446005439
0.0381,0.2751870934851971
0.03815,0.49592482460768583
0.0382,0.3005348190415139
0.03825,0.46986815818401734
0.0383,0.3558735972058321
0.03835,0.39687413654230985
0.0384,0.5469728526081964
0.03845,0.4737739804254193
0.0385,0.7870145815990806
0.03855,0.7490559195192473
0.0386,0.6944153730285629
0.03865,0.6890095111512045
0.0387,0.5842232303345695
0.03875,0.749603222992569
0.0388,0.4948025356143863
0.03885,0.8378142769413013
0.0389,0.3558023775112327
0.03895,0.3015912182182174
0.039,0.23243088969073797
0.03905,0.22676954919411832
0.0391,0.1317142247581231
0.03915,0.373018684120443
0.0392,0.4329289634206154
0.03925,0.2736972910143396
0.0393,0.024871739102550777
0.03935,0.12724717191857843
0.0394,0.29044358679041676
0.03945,0.08143666244258913
0.0395,-0.016104797939346216
0.03955,-0.14969832686259565
0.0396,-0.009241634447754499
0.03965,-0.07111926827817565
0.0397,0.004823424454937823
0.03975,0.07620566437490216
0.0398,-0.047249891286919206
0.03985,0.01647802450803554
0.0399,0.05623733757005636
0.03995,-0.1996081301913793
0.04,0.26957872115263476
0.04005,-0.12077236699404696
0.0401,0.07318419365038913
0.04015,-0.16845380738520851
0.0402,0.025164178158484467
0.04025,0.037270021198019684
0.0403,0.2647377777908296
0.04035,-0.013633324574539828
0.0404,0.21990476628041433
0.04045,0.07018065708402824
0.0405,0.3035776540930221
0.04055,-0.2448971820772261
0.0406,0.08776374733616911
0.04065,-0.3953716348904268
0.0407,-0.016294901961664783
0.04075,0.12916058909895092
0.0408,0.17329886807490352
0.04085,0.044737895326307245
0.0409,-0.1348274436281442
0.04095,-0.03697308875655979
0.041,0.22934064508641958
0.04105,-0.1675522869916053
0.0411,-0.06625733552532215
0.04115,-0.3065759942378036
0.0412,-0.11294102057708216
0.04125,-0.16784797032399118
0.0413,-0.4238477176115305
0.04135,-0.24180712748374944
0.0414,-0.2578161043368038
0.04145,-0.2900905168746091
0.0415,-0.422691294835883
0.04155,-0.2430184316480277
0.0416,-0.5735208578395414
0.04165,-0.43245287911056174
0.0417,-0.412359690896399
0.04175,-0.24292794483640415
0.0418,-0.5475665683144559
0.04185,-0.34488216813710815
0.0419,-0.4280323329126864
0.04195,-0.3058803108517064
0.042,0.5730597144075144
0.04205,0.2869866803158525
0.0421,0.643732118084266
0.04215,0.5031907733933754
0.0422,0.3033317486313757
0.04225,0.3809680808144841
0.0423,0.6619472772535007
0.04235,0.5102808517453239
0.0424,0.31647636028123627
0.04245,0.3590689892017483
0.0425,0.5867083236529675
0.04255,0.6211150527283327
0.0426,0.5793324417124884
0.04265,0.4949752616986403
0.0427,0.6715124561107888
0.04275,0.5116121768703893
0.0428,0.43501106571887116
0.04285,0.802139121898914
0.0429,0.6342608178114839
0.04295,0.4357466963562313
0.043,0.561839447282206
0.04305,0.5298358263610451
0.0431,0.45329555866697235
0.04315,0.5171495529813364
0.0432,0.31584027057368746
0.04325,0.5562854175023065
0.0433,0.39206219040621393
0.04335,0.11749789895147333
0.0434,0.28939319894157794
0.04345,0.19531094431987672
0.0435,-0.19681352952905418
0.04355,0.1930075704548082
0.0436,0.3376720072033049
0.04365,0.13342977163213715
0.0437,0.22541718238543546
0.04375,0.09262344261804033
0.0438,-0.0020512445356784675
0.04385,-0.06511656403489785
0.0439,-0.16623395879122355
0.04395,0.1500445753448621
0.044,0.10922127603676729
0.04405,-0.05035696514563237
0.0441,-0.3172975569921813
0.04415,0.055037139920554215
0.0442,-0.15100668801836667
0.04425,0.008992438743955167
0.0443,-0.23930426587277093
0.04435,0.01144253157295867
0.0444,-0.0155234649290638
0.04445,-0.3505136251859193
0.0445,0.2547188399768611
0.04455,-0.030670160384097166
0.0446,-0.015925778725184456
0.04465,0.10610680007039935
0.0447,0.01898958600011754
0.04475,0.07925946421565266
0.0448,-0.15182120765090662
0.04485,-0.009426830420371842
0.0449,-0.28566969583354096
0.04495,-0.049368032986262196
0.045,0.18536461850713987
0.04505,-0.278052877908273
0.0451,-0.1283814177391747
0.04515,-0.4205133692620573
0.0452,-0.1290324574504191
0.04525,-0.0902800847684009
0.0453,-0.13382025050407065
0.04535,-0.3133320395895254
0.0454,-0.5763446710562884
0.04545,-0.4719339538035467
0.0455,-0.12686760655828203
0.04555,-0.2111354088375061
0.0456,-0.38169433300392674
0.04565,-0.36542250710904234
0.0457,-0.5618829119717893
0.04575,-0.22781520587935936
0.0458,-0.5382139480446755
0.04585,-0.3685870814022902
0.0459,-0.6318383625561288
0.04595,-0.452323853966994
0.046,-0.22565896829529306
0.04605,-0.5367180637637444
0.0461,-0.25858311974548737
0.04615,-0.504200659364281
0.0462,0.3564045644431949
0.04625,0.45244136144771324
0.0463,0.5728128888041855
0.04635,0.36552446528257165
0.0464,0.49485470997769637
0.04645,0.5728671148222525
0.0465,0.29086193930250365
0.04655,0.18792679715070762
0.0466,0.3772272810717141
0.04665,0.6379073912234564
0.0467,0.3428791801384988
0.04675,0.6352732107869989
0.0468,0.46138163679732025
0.04685,0.7805293090059782
0.0469,0.8681053857486617
0.04695,0.6974035324926174
0.047,0.30373774444078183
0.04705,0.1945093044695455
0.0471,0.564343983889581
0.04715,0.687051988150327
0.0472,0.6177276349250945
0.04725,0.4212274646352966
0.0473,0.28986873118320317
0.04735,0.6312863575307649
0.0474,0.7460411531272164
0.04745,0.3389705871856613
0.0475,0.5327613502132891
0.04755,0.7667263316540165
0.0476,0.3135148916804074
0.04765,0.2812161042963177
0.0477,0.3548541357294945
0.04775,0.1926924077556453
0.0478,0.4014639000623399
0.04785,0.10655004622949789
0.0479,0.13091478082805183
0.04795,-0.11007093382920619
0.048,0.04437167244806838
0.04805,-0.09501210165307722
0.0481,0.08768309501660679
0.04815,-0.2308348617740084
0.0482,0.15224376776035664
0.04825,-0.1355528979379274
0.0483,0.25588711103257034
0.04835,0.1901058421201911
0.0484,0.06386310647447174
0.04845,-0.24570837049053892
0.0485,-0.10568007253783859
0.04855,-0.14084799543284396
0.0486,-0.11590086067611063
0.04865,0.24301541658853437
0.0487,-0.015038896062374463
