time,value
0.004,-0.021062472190134615
0.00405,-0.08593214732976573
0.0041,0.001122654098186994
0.00415,-0.004479835500412591
0.0042,0.11800130723123717
0.00425,0.02939961359526336
0.0043,0.09811405249640544
0.00435,0.08681246443904846
0.0044,0.03855436399904638
0.00445,0.10279814974974973
0.0045,0.19237967866846317
0.00455,0.14465275061931118
0.0046,0.0713908249572782
0.00465,0.19494510955145503
0.0047,0.1538530901688639
0.00475,0.22474548205614886
0.0048,0.30305484183165116
0.00485,0.2689415691164531
0.0049,0.3099130790519268
0.00495,0.20530969796076026
0.005,0.22431774258998177
0.00505,0.17525978860006014
0.0051,0.18736218705529437
0.00515,0.1675719923731278
0.0052,0.1394178742721452
0.00525,0.2626072478326929
0.0053,0.07825060083821066
0.00535,0.2391236476521244
0.0054,0.22018484137055475
0.00545,0.16989444026378486
0.0055,0.07621247205247547
0.00555,0.04011105822104517
0.0056,0.07955084052246263
0.00565,0.1266447236050584
0.0057,0.08479628287883516
0.00575,0.022699271880680286
0.0058,0.1235996287397223
0.00585,0.14288042919909932
0.0059,0.040997192067520234
0.00595,0.05265563597603977
0.006,-0.03222931814558464
0.00605,0.01961446514131109
0.0061,0.06397558724879833
0.00615,0.055190158615994675
0.0062,0.011782290975841044
0.00625,0.023727169103846337
0.0063,0.015723236178537922
0.00635,0.02498101004512293
0.0064,0.060862894530782016
0.00645,-0.058101439951844705
0.0065,0.03671638529082745
0.00655,0.05749328737022909
0.0066,0.010267327545623761
0.00665,0.012713372984065604
0.0067,0.011020148594571153
0.00675,0.005327099529938463
0.0068,0.024133336133986407
0.00685,0.023642213394870215
0.0069,-0.09567876050889673
0.00695,0.0329919701883827
0.007,-0.0242253793075519
0.00705,0.07588869950777874
0.0071,-0.09219046072345188
0.00715,-0.08846113323980204
0.0072,-0.06816501205161947
0.00725,-0.05049498419511142
0.0073,-0.18180198892590263
0.00735,-0.1385422365413653
0.0074,-0.07979950695361937
0.00745,-0.1682415818867463
0.0075,-0.06273668931719616
0.00755,-0.16301871129585696
0.0076,-0.19283032905727635
0.00765,-0.12312481256068764
0.0077,-0.07708315937405424
0.00775,-0.13836655471634768
0.0078,-0.09566036319662394
0.00785,-0.07203370929464653
0.0079,-0.19678494555956236
0.00795,-0.09623784203510236
0.008,-0.2094731615347556
0.00805,-0.09995340716971628
0.0081,-0.11054071177402698
0.00815,-0.028640717699206626
0.0082,-0.014222291376778162
0.00825,-0.024854600765724412
0.0083,-0.017651382406377127
0.00835,0.014614607595741728
0.0084,0.014750843829067663
0.00845,0.031451808026334425
0.0085,0.1295516472908968
0.00855,0.1582176539678944
0.0086,0.09506218187483281
0.00865,0.13521359891824233
0.0087,0.1474255286992718
0.00875,0.08132487876393871
0.0088,0.16196973902671533
0.00885,0.27376309270675553
0.0089,0.16920511129053367
0.00895,0.3231297994060458
0.009,0.28441362344184595
0.00905,0.2519276885677656
0.0091,0.2635680939324896
0.00915,0.19099496786061837
0.0092,0.2226484283119951
0.00925,0.3048668806312688
0.0093,0.19693280220739104
0.00935,0.2737281868192143
0.0094,0.1431843133897952
0.00945,0.1420708926256651
0.0095,0.28581146380009054
0.00955,0.17799017200999148
0.0096,0.138835274649784
0.00965,0.2206768951901399
0.0097,0.20146990764224926
0.00975,0.17196259176223347
0.0098,0.08451512624709011
0.00985,0.08630009302296096
0.0099,0.10460113458707329
0.00995,0.1130097799653314
0.01,0.04315944240033609
0.01005,0.06853170331994228
0.0101,0.06595179947625845
0.01015,0.1107074226306127
0.0102,0.07906604344558227
0.01025,-0.03788287945127496
0.0103,0.023951866166641685
0.01035,-0.013676590352107089
0.0104,0.06011395764553054
0.01045,0.07747429557114538
0.0105,0.0364855939859289
0.01055,0.018387561477501528
0.0106,0.035736202184581935
0.01065,0.043105145416801424
0.0107,0.0007360043373600827
0.01075,-0.028601725657705315
0.0108,-0.07124533474994801
0.01085,0.09272543995395297
0.0109,0.05133079607463781
0.01095,0.04071657938684406
0.011,0.08078264254463577
0.01105,-0.05151278215687756
0.0111,-0.0829893583941274
0.01115,0.014351734868203698
0.0112,2.6378311903472312e-05
0.01125,-0.112011812426728
0.0113,-0.019184737469049643
0.01135,-0.06963301251606444
0.0114,-0.10299742099483539
0.01145,-0.09268402576994794
0.0115,-0.21157589441661184
0.01155,-0.13242408058284566
0.0116,-0.15103731003518
0.01165,-0.1002830848508103
0.0117,-0.14745163409198997
0.01175,-0.11782931491876752
0.0118,-0.286069712304555
0.01185,-0.20772936543324289
0.0119,-0.14331530572583118
0.01195,-0.1898830140517497
0.012,-0.13333209074536784
0.01205,-0.2647335429898295
0.0121,-0.13450962539290898
0.01215,-0.19721832858740482
0.0122,-0.19391444773924374
0.01225,-0.09709714043050535
0.0123,-0.07589723642832599
0.01235,-0.06753447720438552
0.0124,-0.0007234330668330485
0.01245,-0.021019928700947196
0.0125,-0.10439601736508342
0.01255,-0.03663384742524143
0.0126,-0.03993474923147951
0.01265,0.10189630182458467
0.0127,0.07831012963419695
0.01275,0.03618309349460077
0.0128,0.11169736590581483
0.01285,0.027666939569848947
0.0129,0.12226420598990513
0.01295,0.08204636723660996
0.013,0.06216324598932736
0.01305,0.2016996585763541
0.0131,0.22181554162344216
0.01315,0.21103275582892309
0.0132,0.18856175328837585
0.01325,0.1416017041016152
0.0133,0.15169494705766623
0.01335,0.16377764218156854
0.0134,0.2007188685251289
0.01345,0.2641384352886539
0.0135,0.25916457425142303
0.01355,0.11757471865413614
0.0136,0.15743031752404515
0.01365,0.14661513070653598
0.0137,0.04525064617526167
0.01375,0.1882666409996492
0.0138,0.13496635827867337
0.01385,0.1283770534073715
0.0139,0.18779531195593044
0.01395,0.11134712701772678
0.014,0.07202950136666939
0.01405,0.10923321249878716
0.0141,0.12126754396074751
0.01415,0.07164939568881443
0.0142,0.08074151389205081
0.01425,0.029527810358565422
0.0143,0.024385571572040816
0.01435,0.026994505523205377
0.0144,-0.02224577732378608
0.01445,-0.017750202990789637
0.0145,0.07590565387675985
0.01455,0.1047933673539305
0.0146,0.08229478794923356
0.01465,-0.06442786967702549
0.0147,-0.06961252234181226
0.01475,-0.058096276111931085
0.0148,0.008437887139469262
0.01485,-0.13841690608822885
0.0149,-0.02729803427043325
0.01495,0.07224688620985685
0.015,0.0502062634041257
0.01505,-0.0259049379508165
0.0151,-0.02452898278767437
0.01515,0.02208799453566593
0.0152,0.035977045201824126
0.01525,-0.043121625676523806
0.0153,-0.035060913330189326
0.01535,-0.05971904714836795
0.0154,-0.10722315662373227
0.01545,-0.06196879213969216
0.0155,-0.07708578434318894
0.01555,-0.13747158884653674
0.0156,-0.05495750371212268
0.01565,-0.07639287735079518
0.0157,-0.07932538082520449
0.01575,-0.16608372749708317
0.0158,-0.24019189317941844
0.01585,-0.13048289514671074
0.0159,-0.19913158650175405
0.01595,-0.2215157941940106
0.016,-0.2496200110345943
0.01605,-0.20881002517185615
0.0161,-0.12272851436682
0.01615,-0.23150049298555647
0.0162,-0.2632705807732335
0.01625,-0.17652592996744004
0.0163,-0.19852107669534153
0.01635,-0.30880916469122777
0.0164,-0.16303989489511334
0.01645,-0.08070695723110168
0.0165,-0.3058615778101612
0.01655,-0.2241682504407588
0.0166,-0.28935310754318955
0.01665,-0.13342028876688508
0.0167,-0.06127114935216116
0.01675,-0.08531017275066943
0.0168,0.0002830940758137557
0.01685,-0.005754725466864938
0.0169,0.06031376910875063
0.01695,0.05583949716922737
0.017,0.00011549786257560729
0.01705,0.045524625494481115
0.0171,0.019862507181453215
0.01715,0.0717598680982752
0.0172,0.10499565691809638
0.01725,0.1146379524740241
0.0173,0.20112634289646497
0.01735,0.13060430902436068
0.0174,0.11143121217879928
0.01745,0.12319649315004744
0.0175,0.2057285404608275
0.01755,0.10674636147348146
0.0176,0.16842711875068217
0.01765,0.24415883304998443
0.0177,0.1895250723276828
0.01775,0.16622596110416749
0.0178,0.16134005452350572
0.01785,0.1031520799308285
0.0179,0.10180479998086445
0.01795,0.12371014611474532
0.018,0.1348704593126501
0.01805,0.15584296443485288
0.0181,0.09974644592995238
0.01815,0.14925388542408197
0.0182,0.14843589371160587
0.01825,0.09479990781161252
0.0183,0.10366213466266783
0.01835,-0.01903776254839551
0.0184,-0.03800414073022741
0.01845,0.03531933638402783
0.0185,-0.06656723653378463
0.01855,-0.02177903432582786
0.0186,0.02474963288344105
0.01865,0.051508330234577404
0.0187,-0.03606186598631445
0.01875,-0.05895192791531517
0.0188,-0.012550972211893222
0.01885,-0.08351635083245418
0.0189,-0.03906751902807375
0.01895,-0.030839853980936752
0.019,-0.031534038489120834
0.01905,-0.025259415178167384
0.0191,-0.07101473236924422
0.01915,-0.06549601007337622
0.0192,-0.06680388535152262
0.01925,-0.11137804469017226
0.0193,-0.014992705853601438
0.01935,0.01001167387962569
0.0194,0.0014164975385611775
0.01945,-0.05632809306979983
0.0195,-0.08973787789787138
0.01955,-0.019156109860543176
0.0196,-0.03279432513991099
0.01965,-0.06337142731973525
0.0197,0.002424019239828351
0.01975,-0.09758881662993986
0.0198,-0.12136287971190543
0.01985,-0.14135379773306203
0.0199,-0.2126384112736634
0.01995,-0.11491812311307037
0.02,-0.1665642640587143
0.02005,-0.14875632565475763
0.0201,-0.09451756214903083
0.02015,-0.21764057322328761
0.0202,-0.32537051523262905
0.02025,-0.193412926339176
0.0203,-0.2165194310178461
0.02035,-0.26707283569363405
0.0204,-0.21418526990498837
0.02045,-0.19620288861418617
0.0205,-0.2820427286795845
0.02055,-0.24665128828253802
0.0206,-0.1522499630358112
0.02065,-0.25430623112652545
0.0207,-0.20470969185631643
0.02075,-0.3268501984243095
0.0208,-0.2552051794466689
0.02085,-0.15678407362535468
0.0209,-0.08507411519015387
0.02095,-0.19488998296734572
0.021,-0.10213959374491371
0.02105,-0.10278327773395309
0.0211,-0.013826630174010077
0.02115,-0.099524792885667
0.0212,0.005723685390819737
0.02125,-0.025924378881817506
0.0213,0.039822235612031805
0.02135,0.05309275850419748
0.0214,0.05681234568721661
0.02145,0.11156272877508212
0.0215,0.10640571224479504
0.02155,0.1122102556781869
0.0216,0.11356592988373493
0.02165,0.14558220298653102
0.0217,0.16081052556691192
0.02175,0.10590077282655419
0.0218,0.14117227893995155
0.02185,0.10684940365753881
0.0219,0.1563307251008688
0.02195,0.12528650281277492
0.022,0.18803744159427227
0.02205,0.17592523798999968
0.0221,0.08734470939845873
0.02215,0.12319186711067155
0.0222,0.14393596162083938
0.02225,0.09108257680497697
0.0223,0.050672593311370535
0.02235,0.01935877678205873
0.0224,0.10350426993662144
0.02245,0.09289997661504382
0.0225,0.024730326987925717
0.02255,0.061395133635562746
0.0226,-0.13643280939965324
0.02265,0.06787659616408928
0.0227,-0.015624603249399736
0.02275,-0.00882509243579225
0.0228,-0.03888482239950356
0.02285,0.04118922850084863
0.0229,-0.08618107524262132
0.02295,0.03716610060932385
0.023,-0.01910477402315159
0.02305,-0.00920962459511862
0.0231,-0.05743060308730449
0.02315,-0.10637356606531845
0.0232,0.00602712078119582
0.02325,-0.02419856955059757
0.0233,0.02910860431861404
0.02335,-0.04799792929851824
0.0234,-0.05893642246122861
0.02345,0.03124744021321127
0.0235,0.05656623057501081
0.02355,-0.04027605531133453
0.0236,-0.08107037369959688
0.02365,-0.006672768921617729
0.0237,-0.06481811046028607
0.02375,-0.02826310903263131
0.0238,-0.07849649713987501
0.02385,0.004193842903608885
0.0239,-0.11855809467189879
0.02395,-0.07013659937003212
0.024,-0.1300472292823175
0.02405,-0.1318421261375732
0.0241,-0.15103816120718505
0.02415,-0.10647181064659114
0.0242,-0.11051392288789841
0.02425,-0.14138812370584733
0.0243,-0.18707104046425221
0.02435,-0.18635034110041923
0.0244,-0.15919015864155714
0.02445,-0.1671033600486223
0.0245,-0.35611092732589417
0.02455,-0.24155041288468418
0.0246,-0.24361066094910655
0.02465,-0.20134058667257265
0.0247,-0.23835775160360428
0.02475,-0.19698602122917885
0.0248,-0.2824524489469234
0.02485,-0.20871810747344355
0.0249,-0.16755993777178527
0.02495,-0.2748495072908883
0.025,-0.06182327061121251
0.02505,-0.11229523023324958
0.0251,-0.15424656132190895
0.02515,-0.17656598681553554
0.0252,-0.1233344666828375
0.02525,-0.08870069838093907
0.0253,-0.04833803318049311
0.02535,0.02770247201469256
0.0254,-0.04789305453793077
0.02545,0.02716881970181371
0.0255,-0.0429081290677086
0.02555,0.02295975745134674
0.0256,0.08335074897737423
0.02565,0.11862381359560682
0.0257,0.06436251905238455
0.02575,0.09614229146030752
0.0258,0.20537193547088384
0.02585,0.20245337187440915
0.0259,0.16453278705671978
0.02595,0.04969546008867631
0.026,0.29213756075711583
0.02605,0.168284540906793
0.0261,0.15405249702651716
0.02615,0.14175399228542615
0.0262,0.18280149182108502
0.02625,0.17750549355882272
0.0263,0.19817461377528411
0.02635,0.09529712308538599
0.0264,0.11565912883108195
0.02645,0.22147247941084416
0.0265,0.11907372267179359
0.02655,0.08661784853392741
0.0266,0.0353245961123354
0.02665,0.09487767105133534
0.0267,0.1085603988566245
0.02675,0.08864097708183087
0.0268,0.020544745845008122
0.02685,0.0409622654488783
0.0269,0.09687953049992966
0.02695,0.05832725810086559
0.027,-0.04177560247185341
0.02705,-0.1360178362150991
0.0271,0.001173551462833886
0.02715,0.022485782257711997
0.0272,-0.07457742455854562
0.02725,-0.022222208797357618
0.0273,-0.03575203685643355
0.02735,-0.017404046279424587
0.0274,-0.04934049933462761
0.02745,0.04331208142288009
0.0275,-0.012737929472046043
0.02755,-0.06302485459732418
0.0276,0.027647577331549905
0.02765,-0.08099360880720496
0.0277,0.046292436027594044
0.02775,0.030717227572699495
0.0278,0.04884886031468208
0.02785,-0.031377464058073776
0.0279,-0.05220905495115365
0.02795,-0.028313929017004733
0.028,-0.0430488526781844
0.02805,-0.0789680416433793
0.0281,-0.08266511733421864
0.02815,-0.08302477825397926
0.0282,-0.13388465208275946
0.02825,-0.05297510226816945
0.0283,-0.10161201015442935
0.02835,-0.1269733603270704
0.0284,-0.1798388595465664
0.02845,-0.1950743004252048
0.0285,-0.05270796632423248
0.02855,-0.1927665943925672
0.0286,-0.1419663343952636
0.02865,-0.1743801682689926
0.0287,-0.32997159512931457
0.02875,-0.10873759659208267
0.0288,-0.16953896182365247
0.02885,-0.24555788924574454
0.0289,-0.20991547792489818
0.02895,-0.2650480562656129
0.029,-0.11305320447933286
0.02905,-0.24416034101184533
0.0291,-0.21697829279882896
0.02915,-0.21701971306935083
0.0292,-0.16399058200875566
0.02925,-0.08483223700819005
0.0293,-0.04724781037659223
0.02935,-0.13826051221614172
0.0294,-0.07944634737366595
0.02945,-0.07302461988684714
0.0295,-0.10395467945007353
0.02955,0.08920485798201742
0.0296,0.05955803565021379
0.02965,0.024289188544827086
0.0297,0.11708825567112238
0.02975,0.12119068368360086
0.0298,0.08639203963494436
0.02985,0.11914291302047016
0.0299,0.19756028134552545
0.02995,0.09207725357584379
0.03,0.23861165492725794
0.03005,0.1571494260821951
0.0301,0.2559150895567947
0.03015,0.18839710150152347
0.0302,0.21216117656606334
0.03025,0.19781946329399883
0.0303,0.17485629784211937
0.03035,0.1875873507793638
0.0304,0.26752210690145634
0.03045,0.07831192944158158
0.0305,0.1256768581172214
0.03055,0.14331007597786466
0.0306,0.11620347419529972
0.03065,0.234978210952134
0.0307,0.2107983384792699
0.03075,0.16529003242469226
0.0308,0.09117374754519109
0.03085,0.17705168133300386
0.0309,0.01823511218633865
0.03095,0.19242286018643684
0.031,0.03932582490261681
0.03105,0.049427837135173
0.0311,0.030932300094150975
0.03115,-0.01036076304031782
0.0312,0.13156466948996692
0.03125,0.06794653462174705
0.0313,0.0836700118766456
0.03135,-0.04270225615983526
0.0314,0.02425670759321167
0.03145,0.039055141528701945
0.0315,0.025292261853973402
0.03155,-0.04669165349317384
0.0316,0.06533885218151984
0.03165,0.018366645588025657
0.0317,-0.03443442787855562
0.03175,-0.07832205424090764
0.0318,0.04580248248686075
0.03185,0.138725145237104
0.0319,-0.034312131167937784
0.03195,0.02455983289967003
0.032,0.07032958636315595
0.03205,-0.05086616042110592
0.0321,-0.014634612331957217
0.03215,-0.038042607938014665
0.0322,0.048609260721886094
0.03225,0.05885654969473393
0.0323,-0.007445624177412456
0.03235,-0.06658701513656293
0.0324,-0.05677489761139273
0.03245,-0.07720102425038605
0.0325,-0.10632814497559046
0.03255,-0.07491678285676497
0.0326,-0.0537742194046229
0.03265,-0.07082226411574269
0.0327,-0.10843797270895049
0.03275,-0.11747870176558556
0.0328,-0.13606499671070021
0.03285,-0.20759303271907348
0.0329,-0.14430402427376732
0.03295,-0.18966021596810845
0.033,-0.23437831941242032
0.03305,-0.15316920133691303
0.0331,-0.20497004770152366
0.03315,-0.16351712505385993
0.0332,-0.13077828455218365
0.03325,-0.21659169477714885
0.0333,-0.15802803382581895
0.03335,-0.2443565079563259
0.0334,-0.06611112618510183
0.03345,-0.19739048767272388
0.0335,-0.13981056906873565
0.03355,-0.02989022240692457
0.0336,-0.08959149619184262
0.03365,-0.1173485796798884
0.0337,-0.00026336075898929917
0.03375,0.021056402110451924
0.0338,-0.02210421984441385
0.03385,0.0065950255421611086
0.0339,0.0342955288790666
0.03395,0.06855631646865588
0.034,0.006403119867009532
0.03405,0.11312605858256466
0.0341,0.23125747928857043
0.03415,0.11558821820773821
0.0342,0.14776761090454085
0.03425,0.13235064861040258
0.0343,0.2346018651793924
0.03435,0.27436717129851007
0.0344,0.281107170902926
0.03445,0.16520616890785483
0.0345,0.25574615728154626
0.03455,0.3032726908680747
0.0346,0.25565971338960364
0.03465,0.2505724928973425
0.0347,0.19758492975717937
0.03475,0.2249130764371436
0.0348,0.2669013104843158
0.03485,0.21134378126911396
0.0349,0.12128616651102975
0.03495,0.1488416728518467
0.035,0.21949189123126533
0.03505,0.16235119925831343
0.0351,0.13910985647752036
0.03515,0.09269749933092539
0.0352,0.16749325933201822
0.03525,0.17947503114054725
0.0353,0.14860743284250472
0.03535,0.14762041517928975
0.0354,0.048662182918443125
0.03545,0.033839817478704126
0.0355,0.04447090232438687
0.03555,0.048855222433991013
0.0356,0.1142888218542751
0.03565,0.09795701820498215
0.0357,0.06453377882572783
0.03575,-0.0350980227621586
0.0358,-0.04832984505673293
0.03585,0.048297874466674606
0.0359,0.08090328251302481
0.03595,0.03374608477713061
0.036,0.13432389645943754
0.03605,-0.014868890143588546
0.0361,-0.02086459111869695
0.03615,0.0060793110142575504
0.0362,0.0031896443213079786
0.03625,0.06275086463061486
0.0363,0.012478201920441787
0.03635,-0.04780380185513102
0.0364,0.06902168943067419
0.03645,-0.06990403900030037
0.0365,-0.04301941052816647
0.03655,-0.07931228673148222
0.0366,0.0023661522117123315
0.03665,-0.009488515414047704
0.0367,0.0653820695564942
0.03675,0.0029217713902754266
0.0368,0.01650131052490942
0.03685,-0.05422467741783618
0.0369,-0.1306001761249937
0.03695,-0.08821874259428224
0.037,-0.07738522631258209
0.03705,-0.08344644063410336
0.0371,-0.1528760898182737
0.03715,-0.11417147867563622
0.0372,-0.19311705186864153
0.03725,-0.20476656566890297
0.0373,-0.2126185797766182
0.03735,-0.15775111974271352
0.0374,-0.21782384498930923
0.03745,-0.17782214229568605
0.0375,-0.1067412426732379
0.03755,-0.19628189947887464
0.0376,-0.16064441728090728
0.03765,-0.12018653674931346
0.0377,-0.09761092004510435
0.03775,-0.11910633053951147
0.0378,-0.0371732008635491
0.03785,-0.027778091943266504
0.0379,0.020245530137815278
0.03795,-0.01921322724938615
0.038,-0.018396311748722523
0.03805,-0.004057262887118614
0.0381,0.06838712248091085
0.03815,0.0569482453137382
0.0382,0.0696074205913573
0.03825,0.09709126426066787
0.0383,0.10564628787177888
0.03835,0.16871900620509592
0.0384,0.10544029014947812
0.03845,0.2066689589619924
0.0385,0.2387586098709677
0.03855,0.18711916143103302
0.0386,0.32121023358585477
0.03865,0.23258379507125523
0.0387,0.1578567732251691
0.03875,0.22372941773526278
0.0388,0.24049881544128457
0.03885,0.2571948501685392
0.0389,0.2171968090434822
0.03895,0.17292120478831338
0.039,0.16048838049168887
0.03905,0.17282227043680864
0.0391,0.16664518138351944
0.03915,0.12583711363030875
0.0392,0.13327830706216282
0.03925,0.18976951075343412
0.0393,0.22589888162346067
0.03935,0.1679874166173304
0.0394,0.1825337436594604
0.03945,0.1534797134536085
0.0395,0.13466280690344287
0.03955,0.06521341866405322
0.0396,0.07924444748522733
0.03965,0.04236348255854992
0.0397,0.04480090740730009
0.03975,0.05272357266477456
0.0398,0.0797450073721449
0.03985,0.06113768892717013
0.0399,0.028866130707153013
0.03995,0.03769934225708647
0.04,0.05540935382715245
0.04005,0.0666153564400127
0.0401,-0.042671344275073284
0.04015,-0.020221673621859428
0.0402,0.08952327333342103
0.04025,0.03156497093117297
0.0403,0.01359767776823536
0.04035,0.02137045779142048
0.0404,0.020475575586278105
0.04045,0.05988229594464741
0.0405,-0.026022417973187197
0.04055,0.026963636380752685
0.0406,0.033244366867055786
0.04065,0.034778912762752835
0.0407,0.018928910083005054
0.04075,0.025209404056590112
0.0408,-0.03873350360230322
0.04085,-0.0677569524646349
0.0409,0.0906797546801573
0.04095,-0.059521173155974536
0.041,-0.06657114164818369
0.04105,-0.03674350716038387
0.0411,-0.0042869328403174894
0.04115,-0.12469791961792229
0.0412,-0.16046046031489664
0.04125,-0.1850813095605047
0.0413,-0.054915265066769386
0.04135,-0.196958365464906
0.0414,-0.15555228232473733
0.04145,-0.21056930526196055
0.0415,-0.23985444102757228
0.04155,-0.18580655904525833
0.0416,-0.21969740062872753
0.04165,-0.2067631859434426
0.0417,-0.06892567366006772
0.04175,-0.1426728119442757
0.0418,-0.10967186675151738
0.04185,-0.10502667967713811
0.0419,-0.1390909170945282
0.04195,-0.14172381156454933
0.042,-0.09104950929728982
0.04205,-0.07710267978194943
0.0421,-0.09449964340401189
0.04215,-0.03886885393597436
0.0422,-0.05903303858993112
0.04225,-0.010001768482676398
0.0423,0.004421879169148636
0.04235,-0.01963737647550344
0.0424,-0.05144829422598271
0.04245,0.040826804897884025
0.0425,0.19871825708811194
0.04255,0.11253801282227253
0.0426,0.18484185815246895
0.04265,0.05611884319907408
0.0427,0.12629683099658542
0.04275,0.1212607957699249
0.0428,0.18891873890591995
0.04285,0.32786503667852795
0.0429,0.23515025481963608
0.04295,0.29992200950704373
0.043,0.20309066194238823
0.04305,0.2824712337339651
0.0431,0.31416400789383675
0.04315,0.1993131442784462
0.0432,0.17028587617338814
0.04325,0.1222201250758886
0.0433,0.1621422777199399
0.04335,0.17004362728162692
0.0434,0.2549759618182081
0.04345,0.07554771777095692
0.0435,0.12979876254793704
0.04355,0.022527221570540892
0.0436,0.07848439614951559
0.04365,0.1023539047108854
0.0437,0.09996410323505295
0.04375,0.09210824068182744
0.0438,0.07177393637832234
0.04385,0.07121736553001909
0.0439,0.03590914314330957
0.04395,-0.02615948629170759
0.044,-0.07253492007355042
0.04405,-0.012288393487132078
0.0441,0.0044447721142533035
0.04415,0.07104865972997904
0.0442,0.0014317403758823417
0.04425,-0.004463225645117821
0.0443,0.024177246927932168
0.04435,-0.00861044328928702
0.0444,0.0456691112900489
0.04445,0.10442498828365374
0.0445,0.11517840947857476
0.04455,0.010340267164132133
0.0446,0.021662965313009933
0.04465,0.0823991210465981
0.0447,-0.006250200457396283
0.04475,0.03202174877888051
0.0448,-0.06296282947766683
0.04485,-0.027168513233581507
0.0449,0.0395619042099601
0.04495,-0.06197266291148007
0.045,-0.0414570745142454
0.04505,-0.12386446242890528
0.0451,0.044026694070323835
0.04515,-0.005093539200497349
0.0452,-0.07153499088720872
0.04525,-0.06877969836874684
0.0453,-0.08788069640586026
0.04535,-0.052050078262120436
0.0454,-0.16061571162426916
0.04545,-0.11103306270654759
0.0455,-0.10604385172117517
0.04555,-0.1104527366363322
0.0456,-0.2942742655689151
0.04565,-0.21989790201113968
0.0457,-0.24784106815207893
0.04575,-0.1944733155792167
0.0458,-0.3057766579986105
0.04585,-0.30809388652640746
0.0459,-0.09585973692203995
0.04595,-0.16968363041801063
0.046,-0.18835152591201199
0.04605,-0.16770271615672525
0.0461,-0.16776636464950587
0.04615,-0.112229272841843
0.0462,-0.1786922810380898
0.04625,-0.12085358551816024
0.0463,-0.1002840928605788
0.04635,-0.14407166983042036
0.0464,-0.006828378783953926
0.04645,-0.07107874414062035
0.0465,0.024481077821103474
0.04655,0.0019638723825381073
0.0466,0.10038630838802662
0.04665,-0.011312938993987956
0.0467,0.007814998057214924
0.04675,0.03701510957095317
0.0468,0.10788346996905825
0.04685,0.19562951663590195
0.0469,0.21374308672456796
0.04695,0.03212705597561785
0.047,0.17149942886834785
0.04705,0.007492610821135087
0.0471,0.21468297323762814
0.04715,0.23526500911785458
0.0472,0.1794146667595028
0.04725,0.18539365866829552
0.0473,0.18243306344153873
0.04735,0.13500266146781145
0.0474,0.18936254294543875
0.04745,0.14802951524444308
0.0475,0.19642365651661578
0.04755,0.1332597164763939
0.0476,0.08389571802058723
0.04765,0.03739326652105113
0.0477,0.007719972069678463
0.04775,0.15304327922611688
0.0478,0.05103354333156222
0.04785,0.07760678954211736
0.0479,0.13706534716709923
0.04795,0.007657994875116581
0.048,-0.006841724202960874
0.04805,0.00763840524563955
0.0481,0.006520980379946552
0.04815,0.0913918930732001
0.0482,0.0684706435299352
0.04825,0.015591608220407893
0.0483,0.05255747715154285
0.04835,-0.032179993953209585
0.0484,-0.010657937794555337
0.04845,-0.04215473959577527
0.0485,-0.09232490930708895
